Column1	coordinatelocation
Q8007416	
Q800751	51.5284,-0.1331
Q80075173	
Q800753	51.511667,-0.078611
Q8007536	
Q800754	51.52,-0.1053
Q8007543	
Q8007564	
Q8007625	
Q8007651	
Q8007653	
Q8007669	
Q8007674	
Q8007694	
Q8007755	
Q8007778	
Q8007782	
Q8007795	
Q8007796	
Q8007896	
Q8007921	
Q8007982	
Q8008	
Q8008011	
Q8008031	
Q8008048	
Q8008066	
Q8008077	
Q800820	35.315833333333,136.68555555556
Q800823	55.8622,-4.2512
Q8008241	
Q800825	55.8589,-4.25822
Q8008250	
Q8008262	
Q800829	51.5552,-0.1514
Q80083	
Q8008378	
Q800840	51.4781,-0.014
Q8008423	
Q8008446	
Q8008448	
Q8008477	
Q8008558	
Q8008564	
Q8008570	
Q8008579	
Q8008611	
Q8008634	
Q8008638	
Q8008653	
Q8008694	
Q8008727	
Q8008740	
Q800875	33.589803,130.420681
Q8008794	
Q8008807	
Q8008902	
Q8008904	
Q8008928	
Q8008980	
Q8009008	
Q8009011	
Q8009013	
Q8009015	
Q8009038	
Q8009072	
Q80091	
Q8009105	
Q8009134	
Q8009143	
Q8009182	
Q8009217	
Q8009225	
Q8009233	
Q8009235	
Q8009239	
Q800928	51.5162,-0.1036
Q8009333	
Q8009398	
Q8009402	
Q8009411	
Q8009414	
Q8009459	
Q80096168	
Q80096233	
Q8009666	
Q8009712	
Q8009750	
Q800978	34.769722222222,138.015
Q8009789	
Q8009806	
Q8009810	
Q8009851	
Q8009883	
Q801	31,35
Q8010	
Q801000	51.477138888889,-0.28498055555556
Q8010000	
Q8010011	
Q8010016	
Q801002	51.498611,-0.210833
Q8010133	
Q8010150	
Q8010164	
Q8010179	
Q8010183	
Q8010252	
Q8010277	
Q8010278	
Q8010295	
Q8010297	35.621267,139.72944
Q8010344	
Q801046	34.98555555555556,135.75861111111112
Q8010546	
Q8010614	
Q80107	57.133806,-170.266614
Q8010708	
Q8010731	
Q8010737	
Q8010803	
Q8010813	
Q8010817	
Q8010845	
Q8010848	
Q8010853	
Q8010868	
Q8010876	
Q8010878	
Q8010885	
Q801096	51.465394,-0.013328
Q8010991	51.1413,0.9142
Q8010998	
Q8011	
Q8011020	
Q8011030	
Q80110508	
Q8011055	
Q8011071	
Q801113	53.40716,-2.977316
Q801124	51.5186,-0.0813
Q801125	51.505,-0.086111
Q801128	51.5075,-0.12361111111111
Q80113	
Q801148	40.399248,-3.692007
Q80115	
Q8011558	
Q801156	53.4772,-2.2583
Q801158	35.314180555556,136.29048888889
Q8011595	
Q80117	
Q8011724	
Q8011794	
Q8011797	
Q8011810	
Q8011829	
Q8011839	
Q8011870	
Q8011932	
Q8011937	
Q8011963	
Q8011971	
Q8011974	
Q8011983	
Q8011997	
Q8012	52.92292,-1.48003
Q8012007	
Q8012042	
Q8012069	
Q801210	51.5186,-0.0886
Q8012104	
Q8012107	
Q8012108	
Q8012127	
Q8012136	
Q8012154	
Q8012191	
Q8012205	
Q8012208	
Q8012233	
Q8012256	
Q8012287	
Q8012296	
Q8012302	
Q8012326	
Q8012335	
Q8012342	
Q8012347	
Q8012351	
Q8012355	
Q8012360	
Q8012384	
Q8012404	
Q8012405	
Q8012458	
Q8012463	
Q8012479	
Q8012480	
Q8012507	
Q8012517	
Q8012521	
Q801253	51.476667,-0.032778
Q8012549	
Q8012609	
Q8012640	
Q8012652	
Q8012653	53.446,-2.248
Q8012670	
Q8012683	
Q8012684	
Q8012696	
Q8012706	
Q8012712	
Q8012756	
Q8012895	37.424166666667,-122.16777777778
Q801290	35.256388888889,139.155
Q8012927	
Q801299	51.526111,-0.087778
Q80130	49.45444444444445,11.048333333333334
Q80131	
Q801311	47.6959,15.8645
Q8013112	
Q8013114	
Q8013123	
Q8013149	
Q8013352	
Q8013385	
Q8013386	
Q8013388	
Q8013408	
Q8013416	
Q8013422	
Q8013432	
Q8013450	
Q801347	51.533889,-0.204722
Q8013496	
Q80135	
Q801355	51.459,-0.9722
Q8013552	40.795806,-96.651639
Q8013555	
Q8013560	
Q8013564	
Q8013599	
Q8013630	
Q8013631	
Q8013641	
Q801366	51.463188888889,-0.30061944444444
Q8013662	
Q8013670	
Q8013691	
Q8013692	
Q80137	
Q8013708	
Q8013740	
Q8013760	
Q8013790	
Q8013826	
Q8013894	
Q8013914	
Q8013949	
Q8013989	
Q8013996	
Q8014067	
Q8014079	
Q8014086	
Q8014098	
Q8014253	
Q801426	54.0404,-2.2818
Q8014327	
Q8014338	
Q801437	35.5075,139.6175
Q801438	34.733611111111,135.5
Q801440	34.971666666667,138.38888888889
Q8014418	
Q801442	35.62861111111111,139.73916666666668
Q8014422	
Q8014430	
Q8014470	
Q8014473	
Q8014557	
Q8014591	
Q8014623	
Q8014632	
Q8014646	
Q8014662	
Q8014679	
Q8014705	
Q801472	51.5448,-0.0086
Q8014724	
Q801474	51.543889,-0.275278
Q8014742	
Q8014746	
Q8014775	
Q8014777	
Q8014780	
Q8014793	
Q8014794	
Q8014799	
Q801480	51.541111,-0.002778
Q8014800	
Q8014826	
Q8014944	
Q801496	35.702,139.754
Q8014968	
Q8014975	
Q8014991	
Q8014992	
Q8015058	
Q8015067	
Q8015092	
Q80151	
Q8015101	
Q8015140	
Q8015149	
Q8015152	
Q8015163	
Q8015176	
Q8015182	
Q8015224	
Q8015248	
Q8015259	
Q8015266	
Q8015283	
Q8015309	
Q8015335	
Q8015345	
Q8015395	
Q8015416	
Q8015492	
Q801551	35.713433333333,139.776725
Q8015513	
Q8015524	
Q8015546	
Q8015578	
Q8015607	
Q8015613	
Q8015629	
Q8015635	
Q8015638	
Q8015690	
Q8015694	
Q8015729	
Q8015737	
Q8015742	
Q8015746	
Q8015786	
Q8015798	
Q8015809	
Q8015826	
Q8015837	51.5913,-0.02035
Q8015844	
Q8015856	
Q8015882	
Q8015886	
Q8015919	
Q801592	51.3783,-0.1025
Q8015973	
Q8016	
Q8016040	
Q8016062	
Q801616	51.421111,-0.206111
Q8016180	
Q801623	51.531944,-0.244167
Q8016240	
Q8016302	
Q8016324	
Q8016334	
Q8016368	
Q8016376	
Q8016383	
Q801639	51.49,0.069
Q8016400	
Q8016422	
Q8016494	
Q801650	50.9247,-2.6132
Q8016524	
Q8016575	
Q8016608	
Q8016622	
Q8016655	
Q8016685	
Q8016686	
Q8016722	
Q8016724	
Q8016779	
Q8016812	
Q8016821	
Q8016835	
Q8016852	
Q8016880	
Q8016886	
Q8016891	
Q8016927	
Q8016951	
Q8016953	
Q80169605	52.714,-2.803
Q8016973	
Q8016979	
Q8016989	
Q8017001	
Q8017051	
Q8017061	
Q8017084	
Q8017107	
Q8017124	
Q8017147	
Q8017155	
Q8017160	
Q8017260	
Q8017316	
Q8017318	
Q8017359	
Q801739	
Q80174	
Q8017420	
Q8017429	
Q8017467	
Q8017530	
Q8017587	
Q8017601	
Q8017641	
Q8017650	
Q8017657	
Q8017690	
Q8017740	
Q8017788	
Q801780	
Q8017825	
Q8017855	
Q8017857	
Q8017860	
Q8017872	
Q8018	
Q8018001	
Q8018048	
Q8018057	
Q8018076	
Q801808	
Q8018111	
Q8018124	
Q8018157	
Q8018251	
Q8018268	
Q8018271	
Q8018296	
Q8018323	
Q8018327	
Q8018348	
Q8018352	
Q8018371	
Q8018389	
Q8018391	
Q8018398	
Q8018440	
Q8018471	
Q8018484	
Q8018499	
Q8018585	
Q8018612	
Q8018613	
Q8018620	
Q8018633	
Q8018647	
Q8018651	
Q8018693	
Q8018697	
Q8018707	
Q8018735	
Q8018737	
Q8018739	
Q8018756	
Q8018781	
Q8018785	
Q8018830	
Q8018908	52.662625,-8.623554
Q8018932	
Q8018941	
Q8018954	
Q8018969	
Q8018984	
Q8019	52.071,-1.016
Q8019017	
Q8019025	
Q8019062	
Q8019181	
Q8019186	
Q8019209	
Q8019215	
Q8019235	
Q8019252	
Q8019253	
Q8019258	
Q8019310	
Q8019311	
Q8019312	
Q8019317	
Q8019329	
Q8019332	
Q8019358	
Q8019380	
Q8019427	
Q8019430	
Q8019436	
Q8019470	
Q8019586	
Q8019599	
Q80196062	
Q8019624	
Q8019728	
Q8019739	
Q8019862	
Q8019881	
Q8019909	
Q8019995	
Q8019996	
Q802	49.623888888889,20.697222222222
Q8020008	
Q8020031	
Q8020064	
Q8020066	
Q8020076	
Q8020080	
Q8020191	
Q8020205	
Q8020218	
Q8020225	
Q8020235	
Q8020239	
Q8020250	
Q8020261	
Q8020266	
Q8020269	
Q8020294	
Q8020296	
Q8020339	
Q8020378	
Q8020412	
Q8020418	
Q8020444	
Q8020478	
Q8020480	
Q8020497	
Q8020544	
Q8020563	
Q8020568	
Q8020573	
Q8020662	
Q8020664	
Q8020670	
Q8020687	
Q8020693	
Q8020702	
Q8020739	
Q8020753	
Q8020798	
Q8020810	
Q8020882	
Q8020890	
Q8021013	
Q80211	56,24
Q8021200	
Q8021243	53.406,-2.983
Q80213	41.6614,-0.865556
Q8021345	
Q8021392	
Q8021426	
Q80215343	
Q8021877	
Q8021878	
Q8021910	
Q8021996	54.9833,-1.5
Q8022	
Q8022010	
Q8022073	
Q8022081	
Q8022145	
Q80222	
Q8022239	
Q8022389	
Q8022468	
Q8022474	51.478551,-2.622742
Q8022538	
Q8022573	
Q8022575	51.9583,1.02194
Q8022594	
Q80226	
Q8022648	
Q80228	
Q8022857	53.429,-2.227
Q8022861	
Q8022865	52.6081,-1.6677
Q8022888	51.3138,-1.85647
Q8022905	
Q8022921	51.3586,-0.1281
Q8022930	
Q8023	
Q8023015	18.9563,72.8109
Q8023124	
Q8023126	
Q8023138	
Q8023251	
Q8023341	51.5107,-0.06693
Q8023349	55.42627,-2.79254
Q8023365	51.9165,-2.59705
Q8023371	51.5006,-0.155556
Q8023412	
Q8023427	
Q8023438	51.35,-1.993
Q8023454	51.4639755,-2.1089019444444
Q8023522	51.4133,-0.211944
Q8023534	
Q8023577	52.1411,-0.0498499
Q8023699	
Q8023749	
Q8023761	
Q8023854	51.066,-1.309
Q8023883	51.268288888889,-0.90055
Q8023902	
Q8023934	
Q8024050	
Q8024208	
Q8024248	
Q8024278	
Q8024573	51.485833333333,-0.60833333333333
Q8024592	
Q8024638	40.7563,-73.9785
Q8024641	51.4978,-0.1352
Q8024654	
Q8024713	
Q8024842	53.6234,-2.0423
Q8024909	
Q8024923	
Q8025105	
Q8025200	53.0891,-1.44303
Q8025207	53.0975,-1.4264
Q8025213	51.2714,1.206
Q8025239	
Q8025287	
Q8025383	
Q8025387	
Q8025396	
Q8025401	
Q8025423	
Q8025427	
Q8025513	54.95444444444445,-1.7238888888888888
Q8025720	53.2663,-2.53371
Q8025721	53.2686,-2.5336
Q8025931	51.2285,-1.0634
Q8025985	52.4944,-1.9408
Q8025993	
Q8025998	
Q8025999	53.5229,-2.6772
Q8026118	
Q8026129	
Q802622	
Q8026231	53.8171,-3.0509
Q8026342	42.3559,-71.0614
Q8026408	
Q8026441	51.58,-1.13
Q8026475	53.6875,-0.590724
Q80265	
Q8026533	54.6704,-1.4501
Q8026572	42.3703,-71.1186
Q8026575	
Q8026588	34.9408,-81.0313
Q8026611	
Q8026626	51.665,-2.669
Q8026784	
Q8026883	
Q80269	23.292777777778,-102.70055555556
Q8026986	53.34783,-3.01286
Q8026990	
Q8026991	53.3929,-3.0216
Q8026992	
Q8026998	53.369876,-3.095984
Q8027	
Q8027071	52.6557,0.1008
Q80271	
Q8027211	
Q8027472	
Q8027543	
Q8027687	53.2293,-0.195475
Q8027833	
Q8027886	
Q8027941	
Q8028	
Q8028111	51.1631,-2.366
Q8028153	51.02,-1.74
Q8028303	51.1642,-3.41
Q80284	
Q8028418	51.7772,-1.4854
Q8028599	29.8892,-97.9446
Q80286	
Q8028616	52.5195,-1.88501
Q8028633	54.6663,-1.7335
Q8028681	51.8782,0.95173
Q80288	
Q8028908	
Q8028975	51.5238,-0.12694
Q8028978	52.005,-0.589
Q8028979	51.5231,-0.129167
Q80290	39.914722222222,116.39055555556
Q8029051	
Q8029059	
Q80294	
Q8029867	
Q8029932	
Q803	52.088888888889,5.1155555555556
Q8030006	52.8287,0.4632
Q8030009	52.8276,0.45946
Q8030011	
Q8030162	
Q8030215	
Q8030340	
Q8030427	
Q8030428	54.7328,-1.8911
Q8030459	52.5868,-2.12704
Q8030498	
Q8030512	
Q8030523	
Q8030528	52.59,-2.127
Q8030548	
Q8030565	52.063,-0.816
Q8030649	
Q8030663	
Q8030679	
Q8030718	
Q8030760	
Q8030863	
Q8030883	
Q80309	
Q8030912	
Q8030923	
Q8030956	
Q8030967	51.5147,-0.115818
Q8031054	
Q8031088	
Q8031135	
Q8031205	
Q8031228	
Q8031315	
Q8031349	
Q8031357	
Q8031408	
Q8031416	
Q8031425	
Q8031439	
Q803148	
Q803168	
Q8031716	39.1658,-86.5364
Q8031749	
Q8031774	
Q8031813	
Q8031838	
Q8032	39.794722,-86.234444
Q803210	54.517,-2.456
Q8032228	51.5105,-0.2246
Q80322391	
Q8032277	51.5162,-0.09428
Q8032360	-34.04,150.8261111
Q8032384	
Q8032425	52.0901,1.32089
Q8032455	55.1682,-2.1609
Q8032511	53.375,-3.084
Q8032560	
Q8032669	51.615,0.034
Q8032693	53.1424,-0.2419
Q8032704	51.67,0.598
Q8032721	53.497,-1.846
Q8032724	
Q8032727	53.4957,-1.82976
Q8032756	53.8108,-1.56111
Q8032824	
Q8032850	51.4999,-0.202736
Q8032910	55.8715,-4.2774
Q8032941	51.4796,0.0162769
Q8032959	53.5081,-2.2326
Q80330	
Q8033053	53.75,-1.45
Q8033064	53.429444444444,-2.0927777777778
Q8033094	51.3241,-0.1758
Q8033218	38.15006,-79.068765
Q8033220	
Q8033241	39.7778,-86.1285
Q8033312	55.8751,-4.27443
Q8033355	
Q8033457	51.7834,-1.27527
Q8033478	52.562,-0.256
Q8033550	
Q8033691	
Q8033750	53.7943,-1.7523
Q8033753	
Q8033758	
Q80338	24,88
Q8033884	51.0839,-0.879167
Q8033939	
Q8033947	50.8931,-1.3765
Q8033967	
Q8033973	51.4765,0.0539
Q8033994	
Q8034077	
Q8034090	51.5346,-1.9015
Q8034098	51.2768,-1.1531
Q8034101	50.718,-1.24495
Q8034134	
Q8034152	52.1963,-2.2224
Q8034183	42.2867,-71.7281
Q8034249	52.3392,-2.242
Q80344	40.06,22.35
Q8034481	52.483,-2.15
Q8034663	
Q8034708	51.524188,-0.0810289
Q8034733	
Q8034744	
Q8034745	
Q8034822	
Q8034931	
Q8034933	51.53527777777778,-0.1361111111111111
Q8034980	
Q8035009	54.6578,-3.5563
Q8035159	53.2961,-1.14694
Q803518	
Q8035204	
Q8035210	51.4819,-0.180278
Q80353567	
Q80355	
Q8035576	
Q8035598	
Q8035702	
Q8035707	
Q8035807	
Q8035829	
Q8035876	37.581,126.982
Q80359036	
Q8036102	
Q80361238	
Q8036125	51.4558,-0.338611
Q8036239	
Q8036297	
Q8036585	
Q8036605	
Q8036857	
Q8036860	
Q8036878	51.1362,-0.6464
Q8036907	51.5164,-0.0830556
Q8036959	53.5254,-1.4741
Q8036990	
Q8036998	51.5094,-0.0817
Q8036999	51.51803,-0.09466
Q8037001	51.51165,-0.09483
Q8037004	
Q8037007	51.51812,-0.09915
Q8037009	51.5166,-0.08606
Q8037011	
Q8037015	
Q8037017	
Q8037018	
Q8037019	51.51144,-0.08109
Q8037020	51.51679,-0.07925
Q8037021	51.5155,-0.100933
Q8037024	51.511,-0.0913463
Q8037025	51.515,-0.0864037
Q8037027	
Q8037030	
Q8037032	51.5094,-0.0876965
Q8037034	51.51939,-0.0991
Q8037037	
Q8037042	
Q8037043	51.506708333333336,-0.08868333333333334
Q8037044	
Q8037046	
Q8037056	
Q8037057	51.5102,-0.0812
Q8037058	51.5158,-0.0957
Q8037061	
Q8037065	51.51174,-0.0948
Q8037066	
Q8037072	51.51672,-0.09511
Q8037077	
Q8037081	51.51111,-0.09119
Q8037082	
Q8037086	
Q8037088	
Q8037090	
Q80370954	
Q8037099	51.5128,-0.1032
Q803710	-17.5,-149.5
Q8037113	
Q803712	34.929166666667,43.493055555556
Q8037155	51.113011111111,-0.14698055555556
Q8037156	26.7004,-80.0388
Q8037157	
Q8037181	53.8104,-1.9544
Q8037220	50.8233,-0.38085
Q8037224	50.8146,-0.371775
Q8037225	50.808793,-0.369468
Q8037240	
Q8037286	53.4947,-1.55762
	53.4957,-1.5577
Q8037297	
Q8037328	
Q8037334	51.84,-1.00667
Q8037424	
Q8037548	
Q8037554	53.6148,-1.2558
Q8037570	
Q8037573	
Q8037631	53.57,-0.4206
Q8037637	53.565277777778,-0.45222222222222
Q8037657	54.832,-2.88
Q8037658	54.8303,-2.8766
Q803767	
Q8037764	53.7755,-0.929291
Q8037925	
Q8038111	
Q8038131	
Q8038132	
Q8038145	
Q803818	
Q8038186	
Q8038240	44.1517,-73.9803
Q8038458	
Q8038459	
Q8038461	
Q8038463	
Q8038464	
Q8038466	
Q8038467	
Q8038516	51.289,-2.4327
Q8038569	
Q8038590	51.1051,17.0331
Q8038629	
Q803878	
Q80390	
Q803903	47.655277777778,-122.535
Q8039097	30.5497,114.288
Q8039160	
Q8039169	51.355,-1.654
Q8039519	
Q8039567	51.851,-1.513
Q803960	-37.833333333333,147.61666666667
Q8039605	54.5247,-1.82254
Q8039641	51.62638,-0.7547
Q8039646	
Q8039649	51.6282,-0.7504
Q803979	
Q80398	
Q803981	51.555556,-0.279722
Q8039845	53.7369,-1.77
Q8039889	
Q8039894	51.5105,-0.1301
Q803993	
Q803996	
Q8039970	39.3308,-76.6275
Q804	8.616667,-80.366667
Q8040090	
Q8040112	
Q8040199	
Q8040228	52.9763,-3.031
Q8040269	54.6252,-1.35036
Q8040303	
Q8040425	
Q80405	
Q8040533	49.9903,22.8253
	49.98723,22.8317
Q8040647	54.513,-3.0451
Q8040667	
Q804212	
Q804241	
Q8042582	
Q8042593	
Q804262	
Q804265	
Q8042652	
Q804282	51.773630555556,-3.0827805555556
Q8042879	
Q804292	
Q804314	
Q80432139	56.005714,-2.51763
Q8043294	
Q8043359	
Q80434	35.180166666666665,136.90666666666667
Q8043759	
Q8044	48.81569,2.10972
Q80440	
Q804402	51.52,-0.1566
Q80442	
Q80444	48.661944444444,9.6483333333333
Q80446812	
Q804474	
Q80447738	
Q804491	
Q8045016	
Q804519	
Q804539	
Q804541	
Q804551	
Q804558	
Q804567	
Q804572	40.0075,-75.2342
Q804577	25.893055555556,-80.125833333333
Q804578	52.88,-3.6261111111111
Q8045989	
Q80462	
Q804633	
Q8046341	6.617194444444444,3.32
Q8046532	
Q8046639	
Q8047	
Q804717	-46.241666666667,169.73333333333
Q8047253	
Q8047336	
Q8047340	
Q8047363	
Q8047384	41.3123,-72.9291
Q8047422	41.3086,-72.9319
Q8047423	41.3096,-72.931
Q8047424	41.3169,-72.9236
Q8047426	41.3155,-72.9238
Q8047427	41.2995,-72.9303
Q8047428	41.30373648476665,-72.93211899014433
Q8047439	41.3124,-72.9237
Q8047440	41.3174,-72.9215
Q8047501	-38.1783,146.339
Q8047551	
Q80482724	
Q804835	
Q80484	25.61,85.141388888889
Q804868	
Q8048723	
Q8049	48.814722222222,2.1047222222222
Q804920	
Q804927	
Q8049282	52.4667,-1.81667
Q8049290	
Q8049380	
Q8049402	52.605,1.7197
Q804946	51.4434,-0.1525
Q8049522	-38.2,146.067
Q8049606	52.561,-0.4095
Q8049761	
Q805	15.5,48
Q8050219	
Q80504	
Q8050499	52.322188888889,1.1108194444444
Q8050699	
Q8050759	51.7489,-0.3471
	51.748977,-0.34689
Q805082	
Q80508479	
Q8050871	
Q80509	
Q8050920	
Q8051	48.818611111111,2.1127777777778
Q805116	
Q8051251	
Q805129	
Q80513	
Q805130	
Q8051587	
Q80516	
Q8051692	
Q80517	32.5082078,-93.7629569
Q805175	57.0448,-3.04942
Q8052199	
Q805221	
Q805232	
Q805233	
Q8052445	
Q8052508	
Q805253	
Q805255	48.80101111,2.12388889
Q8052721	
Q805277	53.63333,-9.2333
Q8052847	40.7187,-73.773
Q805285	51.7547,-1.2578
Q8052921	59.023,-3.352
Q8053	
Q805302	56.002,-4.58
Q805353	
Q8053552	
Q805371	52.2789,8.04306
Q8053791	
Q805390	40.4011,-75.5883
Q805394	52.511388888889,-9.6727777777778
Q8054	
Q805403	54.751,-5.999
Q805405	55.20076,-6.25058
Q80541	41.0053851,28.9768247
Q80543	48.753611111111,9.6319444444444
Q805447	
Q805450	55.071,-6.508
Q805451	54.862,-6.268
Q8054544	
Q8054554	55.8929,-4.37943
Q8054756	
Q805489	
Q8055361	53.9629,-1.08628
Q8055441	
Q8055458	
Q8055471	51.5081,-0.123333
Q8055478	53.9705,-1.0835
Q8055495	51.476,-0.15317
Q8055519	53.938611111111,-1.0975
Q8055535	51.5028,-0.116111
Q8055565	53.9649139,-1.0800959
Q8055584	
Q8055608	
Q8055610	
Q8055619	
Q8055637	55.8711,-4.29817
Q8055656	
Q8055661	
Q8055675	
Q8055678	
Q8055685	54.284,-0.4359
Q80557	
Q8055703	
Q8055710	
Q8055731	53.961,-1.00875
Q8055736	
Q8055737	
Q8055763	
Q8055814	
Q80560	49.000277777778,8.8108333333333
Q805601	
Q80561	36.2025,36.160555555555554
Q80563	40.633333333333,14.602777777778
Q8056357	
Q8056460	
Q8056698	
Q8056756	
Q8056788	
Q805686	
Q8056887	
Q8056956	
Q805712	
Q8057167	
Q8057175	
Q8057225	
Q8057249	
Q8057258	
Q805727	57,25
Q8057367	
Q8057423	
Q8057496	
Q805753	39.2854,-76.6324
Q805757	
Q8057802	
Q805787	
Q8057880	
Q8058	
Q8058095	
Q8058096	
Q8058267	
Q8058296	
Q805841	
Q8058513	
Q8058543	
Q8058584	
Q8058590	
Q80589	
Q8059009	
Q8059275	
Q8059283	
Q8059289	
Q80592893	
Q8059342	
Q8059347	
Q8059357	
Q8059379	
Q80596	
Q8059754	53.4027,-4.3518
Q8059797	51.765161111111,-3.7881388888889
Q805983	55.604,-1.7222
Q806	52.190833,4.655556
Q8060	
Q806004	48.830277777778,-125.1375
Q8060164	37.1167,-116.05
Q8060260	
Q80604738	
Q8060490	35.309444444444,139.54111111111
Q806079	
Q8061350	
Q806140	
Q8061592	
Q806160	52.061388888889,-1.3391666666667
Q806177	57.055,-2.49
Q806188	
Q806209	
Q80621	
Q806228	
Q806231	
Q806236	
Q8062360	
Q80623762	
Q8062416	51.2336,-0.574964
Q8062466	
Q806259	
Q806268	
Q8063	
Q8063037	
Q8063038	53.5746,9.89555
Q806349	
Q806357	
Q80637	53.9554,-1.07923
Q80638	
Q8064126	
Q806417	
Q8064278	
Q806432	57.5,-3.0833333333333
Q8064602	
Q80647952	
Q8064974	
Q80653810	
Q8065468	
Q806551	54.66,-5.67
Q80655185	
Q80656429	
Q8065891	
Q806590	
Q806592	
Q806598	
Q8065988	
Q8066	
Q8066083	
Q80661	40.42222,15.31219
Q806617	
Q8066390	
Q806689	
Q8066924	
Q806693	
Q806704	51.513,-0.088
Q8067086	
Q8067100	
Q806718	
Q8067558	
Q8067629	11.066666666667,7.7
Q806778	
Q806798	
Q8068	
Q806805	
Q806808	
Q806832	51.5071,-0.0985
Q8068397	
Q80684476	
Q8068528	
Q80687	
Q8068759	
Q806880	
Q8068988	
Q8068994	
Q8069048	
Q806906	56.09,-3.91
Q806916	32.988888888889,70.605555555556
Q8069365	
Q806941	
Q806945	
Q806950	
Q8069642	
Q8069761	54.583904,-0.971197
Q807	46.533333333333,6.6333333333333
Q8070	
Q807001	51.679794,-9.45322
Q807013	
Q80702	
Q8070492	
Q807052	
Q8070591	
Q8070684	
Q8071141	
Q8071177	
Q8071762	
Q8071857	
Q8071965	
Q8072	
Q80722	
Q8072412	
Q8072673	
Q80728	
Q8073	48.5937468,7.76596
Q8073082	
Q80732	
Q8073374	
Q80734	40.66661,15.10638
Q8073659	
Q80739	
Q8074	
Q8074062	
Q8074625	52.8064,-1.24983
Q8074733	
Q8075	
Q8075113	
Q8076	
Q80760	
Q8076045	
Q8076084	
Q8076805	
Q80771	
Q8077149	58.89305556,16.57111111
Q807741	
Q807791	
Q8077967	48.8514,2.34056
Q8078	
Q8078063	
Q807808	
Q8078121	
Q807815	
Q8078186	
Q807828	-25.786111111111,31.053055555556
Q80784	50.64623,5.58037
Q8078498	
Q8078502	
Q8078518	
Q8078524	
Q8079	
Q80793	
Q80793969	
Q807945	
Q80794879	
Q80794881	
Q807964	
Q807980	
Q80799834	
Q8080	37.968333,23.741111
Q808025	53.211,-0.324362
Q80808	
Q808080	
Q808081	
Q8081	
Q80811	
Q808126	
Q808132	
Q80817	
Q80817622	
Q8081802	
Q808185	
Q80823	
Q808243	31.90456,102.21673
Q8082498	
Q8082598	47.025,28.828
Q808266	
Q80827	
Q80827227	
Q808277	51.545,0.088
Q808279	51.5359,0.0754419
Q808307	32.5019,-93.6628
Q80831	
Q8083168	
Q80832822	
Q80836	48.624444444444,9.8305555555556
Q80837	
Q808386	
Q80839	
Q8084	
Q808424	
Q808437	54.55,-1.92
Q808462	39.96077,-75.17272
Q80847	
Q808483	
Q808513	53.6175,-1.2314
Q808531	40.7112,-74.0086
Q808532	51.0823,-4.0489
Q808536	52.4543,-0.456367
Q80854	48.561666666667,9.6252777777778
Q808561	
Q808569	
Q808589	
Q808593	
Q808604	
Q808608	
Q808633	
Q808642	
Q808653	
Q808681	
Q808687	
Q8087	
Q808746	
Q808750	
Q80876	
Q80877	
Q808771	40.838067,14.323161
Q808794	
Q8088	
Q808825	50.033888888889,14.383055555556
Q80884	
Q808912	
Q808917	
Q808928	
Q808967	
Q809	
Q809003	
Q809009	51.4064,-3.2667
Q809037	
Q80905	
Q809058	
Q809059	
Q80906377	47.370129,8.549445
Q809069	
Q809082	
Q809087	
Q809105	
Q80919	
Q80925840	
Q8093	
Q80930	
Q809312	
Q809318	
Q80938	
Q8094	
Q809416	
Q809417	
Q809450	36.747222222222,-95.959444444444
Q8094772	-6.102,105.423
Q809503	
Q809506	
Q809507	
Q809510	
Q809519	
Q809547	53.4747,-2.3522
Q809550	53.6833,-0.45
Q80956	
Q8096	
Q809600	42.37508,-71.114518
	42.374031,-71.114778
	42.374167,-71.114722
Q80962	
Q80966	
Q80967	57.76,-7.02
Q80968	
Q8097	16,79
Q80970	
Q80973	
Q809752	
Q80976	
Q80978	
Q8098	
Q80985	34.04333333333334,-5.003333333333333
Q809889	
Q80989	23.25,77.416666666667
Q80992	
Q80993	
Q809939	
Q80994	
Q81	
Q810	31.2,36.5
Q81000	
Q810012	
Q810020	
Q810030	
Q810070	43.3321828,11.3393003
Q81009	
Q810103	44.493332,11.34319
	44.49338224332742,11.343284639950525
Q810107	44.4917535,11.3487438
	44.492204126551975,11.348648326458715
Q81011	50.433843,18.032375
Q810126	41.902222222222,12.453333333333
Q810139	45.401364,11.880069
Q810176	
Q81018	
Q810196	51.2667,-1.0876
Q8102	
Q81025	
Q81033	25.671388888889,-100.30861111111
Q8104	
Q810443	
Q810447	
Q81046	50.416666666667,4.4441666666667
Q810498	54.666666666667,-3.2166666666667
Q8105	37.968333055555554,23.74111111111111
Q810508	53.4,-0.95
Q81052	56.5,-6
Q81054	
Q810544	
Q81058	
Q81058955	
Q810592	
Q81066	
Q810684	41.65675,-0.87856
	41.656882,-0.878327
Q810714	
Q810741	
Q810781	
Q810794	55.9024,-3.6431
Q8108	42,44
Q81080509	
Q810807	47.62,-65.65
Q81082	
Q810847	53.71666666666667,-1.6355555555555554
Q81087	51.752453,-1.251996
Q81090	51.754205,-1.253467
Q810900	
Q810903	
Q81092	51.753277777778,-1.2530416666667
Q81092574	
Q810945	51.481111111111,-0.1725
Q81094501	
Q810947	51.4793,-0.1573
Q810953	51.4811,-0.144444
Q81096	
Q810963	7.7166666666667,81.7
Q810973	
